date,baseline_value,selection1_value,selection2_value,adx,regime
2023-12-15 09:00:00,1119069.6649213862,2002746.7299520932,1088372.8206631495,45.68766441180126,bull
2023-12-16 09:00:00,1148123.1835144572,2103094.148127565,1116629.3814229756,43.70468396599652,bull
2023-12-17 09:00:00,1108907.5702999237,2026185.9224284224,1078489.4792290088,41.180711254023905,bull
2023-12-18 09:00:00,1136758.3627751374,2040325.9997991167,1105576.3054688047,38.763648613735434,bull
2023-12-19 09:00:00,1113293.030044751,1980661.7708935037,1082754.6428215876,36.018435963090305,bear
2023-12-20 09:00:00,1177384.1249706363,2140013.027942609,1145087.6752952859,33.98947316180486,bear
2023-12-21 09:00:00,1177384.1249706363,2140013.027942609,1145087.6752952859,32.18147029578492,bull
2023-12-22 09:00:00,1177384.1249706363,2140013.027942609,1145087.6752952859,30.759144759457413,bull
2023-12-23 09:00:00,1177384.1249706363,2140013.027942609,1145087.6752952859,29.36293626250215,bull
2023-12-24 09:00:00,1176824.8675112752,2138996.5217543365,1144543.7586495206,27.293251948975787,bull
2023-12-25 09:00:00,1256005.6400475649,2289297.8938211035,1221552.5485836687,25.697509556191434,bull
2023-12-26 09:00:00,1271867.378526775,2235644.9017880345,1236979.1887566482,24.938666032476036,bull
2023-12-27 09:00:00,1237109.3028330537,2142497.6154335197,1203174.550788684,24.17360796247608,sideways
2023-12-28 09:00:00,1183525.1370194904,2037197.2417474496,1151060.2351946793,23.239841011237367,sideways
2023-12-29 09:00:00,1149861.2547708491,1986648.6491630177,1118319.7761992158,22.846463786399468,sideways
2023-12-30 09:00:00,1147188.7245483994,1950542.5116027093,1115720.5553037773,22.481184934764276,sideways
2023-12-31 09:00:00,1158657.8994547185,1993869.8766750796,1126875.1229189634,21.853919311426758,sideways
2024-01-01 09:00:00,1190918.6090541908,2056904.9537929716,1158250.899248169,20.560496080787367,sideways
2024-01-02 09:00:00,1191490.3155684145,1977590.861005713,1158806.9234627301,20.74311924304505,sideways
2024-01-03 09:00:00,1144151.4089440343,1797331.5592164895,1112766.5553382798,20.341106915840967,sideways
2024-01-04 09:00:00,1177519.6640897654,1811752.3033596273,1145219.4964839215,19.96780975486574,sideways
2024-01-05 09:00:00,1149108.9663743952,1759614.2920800308,1117588.1235866342,19.62117667681732,sideways
2024-01-06 09:00:00,1148704.3265755298,1758994.672884582,1117194.583333468,19.299303104343785,sideways
2024-01-07 09:00:00,1144639.5358687458,1752770.3164212098,1113241.2926084811,18.731989883594224,sideways
2024-01-08 09:00:00,1216407.9220129622,1862668.230086724,1183041.0229654917,18.61810406046949,sideways
2024-01-09 09:00:00,1196949.650470095,1832872.0543471575,1164116.5050840897,18.930872627587462,sideways
2024-01-10 09:00:00,1302437.3154695672,1877992.2551836167,1266710.5714764711,18.574226366562158,sideways
2024-01-11 09:00:00,1317754.7914970343,1875998.7677788944,1281607.878688016,18.991412926724283,sideways
2024-01-12 09:00:00,1257297.8068914302,1760460.7301671775,1222809.270409583,17.932108882397294,sideways
2024-01-13 09:00:00,1258748.103401162,1746520.8062144155,1224219.784296764,16.959333295993865,sideways
2024-01-14 09:00:00,1235497.3582077776,1746520.8062144155,1201606.8229040331,16.422545017203607,sideways
2024-01-15 09:00:00,1245090.5823917715,1746520.8062144155,1210936.8984048471,15.87931710089427,sideways
2024-01-16 09:00:00,1250844.7930942185,1746520.8062144155,1216533.2671826142,15.244958477491764,sideways
2024-01-17 09:00:00,1242335.7164437966,1745691.2088314637,1208831.7954118184,14.655911184332295,sideways
2024-01-18 09:00:00,1191207.0746252197,1717599.4646618615,1208831.7954118184,14.841434242569717,sideways
2024-01-19 09:00:00,1222207.5478189369,1731883.4023752187,1208831.7954118184,15.370238905166133,sideways
2024-01-20 09:00:00,1204836.5856909265,1710933.627062295,1208831.7954118184,15.861271806148517,sideways
2024-01-21 09:00:00,1189428.7670308675,1700271.8397007359,1208257.6003089978,16.209674938401328,sideways
2024-01-22 09:00:00,1132985.562021406,1630232.2758305175,1150920.8910172582,17.64547524595291,sideways
2024-01-23 09:00:00,1118608.519235977,1593148.963474412,1136316.257518419,19.468342534592978,sideways
2024-01-24 09:00:00,1104763.959516675,1597675.5288478204,1122252.5363713885,20.953586867946935,sideways
2024-01-25 09:00:00,1069115.0169640717,1578519.7713289242,1086039.2657863128,22.33274232034704,sideways
2024-01-26 09:00:00,1069115.0169640717,1606548.8605831629,1086039.2657863128,21.808194756729055,sideways
2024-01-27 09:00:00,1069115.0169640717,1620563.4052102822,1086039.2657863128,21.29443150813962,sideways
2024-01-28 09:00:00,1069115.0169640717,1598140.1338068913,1086039.2657863128,20.381586420156733,sideways
2024-01-29 09:00:00,1068607.1873310136,1637224.352675225,1085523.3971350642,19.327405390412476,sideways
2024-01-30 09:00:00,1058205.0765448755,1619791.4197676599,1074956.6193968887,17.95061762304542,sideways
2024-01-31 09:00:00,1026034.3044173743,1561511.5954847904,1042276.5791891059,16.89691162657687,sideways
2024-02-01 09:00:00,1031910.6976816998,1577101.7303308677,1048245.996627823,16.174819208238,sideways
2024-02-02 09:00:00,1057681.6918703818,1637960.8452999226,1074424.949465598,15.340647342390994,sideways
2024-02-03 09:00:00,1051718.718172495,1606852.6877027808,1068367.5810122527,14.566059181247347,sideways
2024-02-04 09:00:00,1053767.061984336,1564040.470811665,1070448.3504095497,14.18964768629802,sideways
2024-02-05 09:00:00,1071418.3700968246,1549872.399034749,1088379.0813397837,13.447872486652274,sideways
2024-02-06 09:00:00,1068565.9416036436,1521324.873345803,1085997.3472216607,12.759081229838367,sideways
2024-02-07 09:00:00,1089241.1512502548,1550760.3152520133,1085997.3472216607,12.365127623375638,sideways
2024-02-08 09:00:00,1064917.375195418,1516130.3835976482,1085997.3472216607,13.17273773828603,sideways
2024-02-09 09:00:00,1064106.582660257,1514976.0525425028,1085997.3472216607,15.140473080816454,sideways
2024-02-10 09:00:00,1097926.1404311315,1563125.1956502954,1085481.4984817302,16.96765589888042,sideways
2024-02-11 09:00:00,1094266.6253466918,1557915.1181945354,1081863.4628313412,18.89401995564566,sideways
2024-02-12 09:00:00,1120681.5772399954,1595522.2716503222,1107979.009686075,21.311320931142795,sideways
2024-02-13 09:00:00,1115539.015211751,1588200.7697928413,1102894.7369550676,23.62890567799615,sideways
2024-02-14 09:00:00,1167638.0390561058,1662374.517771843,1154403.2350128684,26.41676390736679,sideways
2024-02-15 09:00:00,1187792.2664162226,1677472.7256691912,1174329.020646327,29.358715539674765,bull
2024-02-16 09:00:00,1177935.3386850168,1673546.249342781,1164583.8180410825,32.138432510201504,bull
2024-02-17 09:00:00,1177186.564988595,1659954.7149313432,1163843.531455232,33.69505169932118,bull
2024-02-18 09:00:00,1205667.962533795,1691195.6836986735,1192002.1014607493,35.14048380350375,bull
2024-02-19 09:00:00,1221985.8492668732,1721236.6206568256,1208135.0301622385,36.55083893458962,bull
2024-02-20 09:00:00,1219982.1657535974,1668171.4417160766,1206154.0577612903,37.20415693278674,bull
2024-02-21 09:00:00,1194262.9029165602,1622096.0178527161,1180726.314549684,37.810809359684065,bull
2024-02-22 09:00:00,1195485.3078208796,1611918.9230465747,1181934.863885044,38.37412947037444,bull
2024-02-23 09:00:00,1189154.9480852035,1594895.3814508026,1175676.2567540472,38.10267792511595,bull
2024-02-24 09:00:00,1200498.8433758938,1601354.0618049775,1186891.5726166633,37.7384719613479,bull
2024-02-25 09:00:00,1221501.552317873,1604540.6292644877,1207656.2225643937,37.46627868074063,bull
2024-02-26 09:00:00,1247415.2701873719,1677497.0566204253,1233276.2167228088,38.55008569803317,bull
2024-02-27 09:00:00,1243519.4291387727,1679121.1429064176,1229424.533787544,40.47849812169761,bull
2024-02-28 09:00:00,1286184.616695491,1732327.7670648438,1271606.1250773591,43.2371863989773,bull
2024-02-29 09:00:00,1275889.2831304546,1716414.266775408,1261427.485828314,45.899411773230135,bull
2024-03-01 09:00:00,1301525.7934151066,1752430.3682627045,1286773.414461272,48.3714781921792,bull
2024-03-02 09:00:00,1336625.8454846633,1842946.0029368296,1321475.6186571643,50.66696843834619,bull
2024-03-03 09:00:00,1354616.6394567972,1860698.3016689224,1339262.4927287474,52.08932949440746,bull
2024-03-04 09:00:00,1469998.1303987338,2047875.9028628464,1453336.171342073,54.02391048974929,bull
2024-03-05 09:00:00,1374229.908737697,1860032.8995389063,1358653.4518699485,55.90262819283798,bull
2024-03-06 09:00:00,1434329.5402537305,1899103.377700632,1418071.8732681372,57.647151774277475,bull
2024-03-07 09:00:00,1439709.6389677427,1918979.1378167267,1423390.990282486,59.313985090887755,bull
2024-03-08 09:00:00,1453294.1697531147,1946689.931554558,1436821.5447524672,61.023711038537975,bull
2024-03-09 09:00:00,1470839.3559963088,1989471.607276998,1454167.8619163197,62.61131370421318,bull
2024-03-10 09:00:00,1445629.2593400236,1936240.6504586653,1429243.5136495153,64.19203462906272,bull
2024-03-11 09:00:00,1536896.116435743,2098333.440540008,1519475.8900852175,65.8145966544627,bull
2024-03-12 09:00:00,1579031.7710388266,2179583.3086555856,1561133.9505082108,67.33774016390397,bull
2024-03-13 09:00:00,1624396.3056686989,2179305.7823126214,1605984.2926347079,68.84787757798065,bull
2024-03-14 09:00:00,1656580.3634925007,2267045.247054776,1637803.5544477885,69.72506393397646,bull
2024-03-15 09:00:00,1594191.0134348231,2208691.6328382194,1576121.3677359247,68.35361569601706,bull
2024-03-16 09:00:00,1506004.1465797867,2070067.6502712602,1488934.0708357661,67.08012804648332,bull
2024-03-17 09:00:00,1600744.6315162063,2275663.067131157,1582600.702650624,65.26658178462078,bull
2024-03-18 09:00:00,1611413.0139218564,2218156.0090065417,1593148.1623508858,63.582574541462705,bull
2024-03-19 09:00:00,1447985.8629872992,1970179.713781289,1431573.4059475241,59.85421908848814,bull
2024-03-20 09:00:00,1555082.6562960166,2181527.3095641113,1537456.2913278514,55.73650803470572,bull
2024-03-21 09:00:00,1452581.1278063084,2031622.029681149,1436116.5849082689,51.91291919905061,bull
2024-03-22 09:00:00,1452581.1278063084,2031569.5217898125,1436116.5849082689,48.83923267990806,bull
2024-03-23 09:00:00,1452581.1278063084,2017643.794294633,1436116.5849082689,45.98509519784711,bear
2024-03-24 09:00:00,1452581.1278063084,2094865.3133608587,1436116.5849082689,42.796196925160096,bear
2024-03-25 09:00:00,1452581.1278063084,2156000.845259637,1436116.5849082689,40.57371842666525,bear
2024-03-26 09:00:00,1452581.1278063084,2156000.845259637,1436116.5849082689,38.58960302927679,bull
2024-03-27 09:00:00,1452581.1278063084,2156000.845259637,1436116.5849082689,37.0428838059224,bull
2024-03-28 09:00:00,1452581.1278063084,2156000.845259637,1436116.5849082689,35.60664452709333,bull
2024-03-29 09:00:00,1451891.1517706004,2154976.7448581387,1435434.429530437,34.255889931973236,bull
2024-03-30 09:00:00,1430974.613284483,2035109.1616140802,1414754.973323988,33.001617807933144,bull
2024-03-31 09:00:00,1474292.9424609803,2205482.749034006,1457582.3030820398,32.105490189811405,bull
2024-04-01 09:00:00,1430462.9090826064,2093696.1264580863,1414249.06912572,30.66739322098052,bull
2024-04-02 09:00:00,1361687.94687158,1913664.780919651,1346253.6491336846,29.053867535328283,bull
2024-04-03 09:00:00,1373676.7558461498,1913664.780919651,1358106.5687896614,27.663848510003845,bear
2024-04-04 09:00:00,1381457.8594051097,1913664.780919651,1365799.4760263036,25.99896748883008,bear
2024-04-05 09:00:00,1351258.3124098834,1913664.780919651,1335942.2312457259,24.453006540597297,bear
2024-04-06 09:00:00,1359496.283635405,1912755.7901487139,1344086.8276999253,23.100991583982104,sideways
2024-04-07 09:00:00,1363807.8577012548,1877888.1269524796,1348349.5314515417,22.066093362811902,sideways
2024-04-08 09:00:00,1428064.7760648835,1981053.2747598947,1411878.1181794074,22.02943020380811,sideways
2024-04-09 09:00:00,1392814.188599447,1964877.5547204046,1377027.0848582427,21.657234204047906,sideways
2024-04-10 09:00:00,1380356.0495813328,1886699.197596295,1364710.154864786,20.9363210827454,sideways
2024-04-11 09:00:00,1372642.6004859458,1871639.400146381,1357084.135249992,20.266901755821646,sideways
2024-04-12 09:00:00,1302661.7784880123,1748718.8912308682,1287896.5235063902,19.128017951809625,sideways
2024-04-13 09:00:00,1215228.5043693564,1571257.4942535053,1201454.2776097637,19.02014409228656,sideways
2024-04-14 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,18.919975508443716,sideways
2024-04-15 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,18.67052134606181,sideways
2024-04-16 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,19.192084884942513,sideways
2024-04-17 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,20.562183422211255,sideways
2024-04-18 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,21.882026089304365,sideways
2024-04-19 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,22.185242023969767,sideways
2024-04-20 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,22.466799677587638,sideways
2024-04-21 09:00:00,1259425.985498531,1636016.7601512864,1245150.79441405,22.51852784569974,sideways
2024-04-22 09:00:00,1258827.7581554195,1635239.6521902145,1244559.3477867034,21.726379814001685,sideways
2024-04-23 09:00:00,1232655.0836497615,1607197.955632325,1218683.3321828484,20.990813784567774,sideways
2024-04-24 09:00:00,1200075.054636001,1573448.731565907,1186472.5873867113,21.226211993147707,sideways
2024-04-25 09:00:00,1195633.7999830078,1581379.349448364,1182081.672935966,21.912463857929662,sideways
2024-04-26 09:00:00,1170749.0743106005,1559147.7801283002,1157479.007676913,22.54969773237005,sideways
2024-04-27 09:00:00,1206410.278385655,1614298.8506583092,1192736.0033996422,23.496098716321352,sideways
2024-04-28 09:00:00,1185236.4384660914,1583401.6053917692,1171802.1621892718,24.092470303832496,sideways
2024-04-29 09:00:00,1155481.6213159678,1545329.7885206793,1142384.6063831195,25.14409740810716,sideways
2024-04-30 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,26.82706518521495,bear
2024-05-01 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,29.313156395334985,bear
2024-05-02 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,31.62166966187502,bear
2024-05-03 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,31.0754608524525,bear
2024-05-04 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,30.097707977648355,bear
2024-05-05 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,29.18979459390165,bear
2024-05-06 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,27.996110641915237,bear
2024-05-07 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,27.1788140672978,bear
2024-05-08 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,27.0580846373873,bear
2024-05-09 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,26.968724539653888,bear
2024-05-10 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,26.88574730604429,bear
2024-05-11 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,26.808697017692523,bear
2024-05-12 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,26.486712355614976,bear
2024-05-13 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,25.43258103910414,bear
2024-05-14 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,24.45374481662979,bear
2024-05-15 09:00:00,1049116.8981434002,1436833.279546776,1037225.4933578884,23.61829334413458,sideways
2024-05-16 09:00:00,1048618.567616782,1436150.7837389912,1036732.8112485434,22.984238471387858,sideways
2024-05-17 09:00:00,1076106.7938504745,1468003.7491279617,1063909.4672219926,22.48833112688597,sideways
2024-05-18 09:00:00,1078174.0279889521,1461476.9946908162,1065953.269922114,22.165760843034,sideways
2024-05-19 09:00:00,1055454.5207276365,1426422.9891972148,1043491.2810153782,21.6013642917549,sideways
2024-05-20 09:00:00,1113677.0339115937,1508067.6791187956,1101053.860617934,22.199411802407326,sideways
2024-05-21 09:00:00,1094760.6430081,1482452.3554131978,1082351.880960425,23.00830481671187,sideways
2024-05-22 09:00:00,1071340.3495085365,1450738.145111029,1059197.049003509,23.241978147870284,sideways
2024-05-23 09:00:00,1101966.8871618118,1492210.5739677113,1089476.444639476,22.617236147464652,sideways
2024-05-24 09:00:00,1135116.867031251,1537100.0811428307,1122250.6800804758,22.037118575659424,sideways
2024-05-25 09:00:00,1143136.5218065428,1546987.4643497113,1130179.4346316438,21.67001114355097,sideways
2024-05-26 09:00:00,1140056.644755934,1544022.0037871464,1127134.467003201,21.32912567087883,sideways
2024-05-27 09:00:00,1155603.5356092597,1609227.2721387402,1142505.1388168558,21.33415643237017,sideways
2024-05-28 09:00:00,1140411.7874827306,1586288.5500616492,1127485.5843006785,20.509378808050336,sideways
2024-05-29 09:00:00,1130665.24685776,1567351.1973161153,1117849.5175990951,19.621605588960847,sideways
2024-05-30 09:00:00,1114353.6733982696,1540650.9388830913,1101722.8306122548,19.223730140238317,sideways
2024-05-31 09:00:00,1126318.8479935487,1563272.5326907802,1113552.383777078,18.85427436642454,sideways
2024-06-01 09:00:00,1131515.5671069587,1571689.3122733308,1118690.199739997,18.51120829074032,sideways
2024-06-02 09:00:00,1115683.5166052282,1549698.3955875249,1103037.6004714265,18.599081794265356,sideways
2024-06-03 09:00:00,1081102.9852461852,1501665.6038790543,1068849.0283848117,19.467692052395233,sideways
2024-06-04 09:00:00,1078186.5548906033,1497614.6455421953,1065965.6548353382,20.503346446626747,sideways
2024-06-05 09:00:00,1077163.8669580694,1496194.119179077,1064954.5587437102,21.866760772870077,sideways
2024-06-06 09:00:00,1073575.0912338118,1488841.924152969,1061406.460645461,23.280709798811245,sideways
2024-06-07 09:00:00,1043397.942210102,1448814.3984363945,1031571.3599625495,23.923191838880598,sideways
2024-06-08 09:00:00,1025207.3858247326,1429364.1978062694,1013586.9877208489,24.519782304659284,sideways
2024-06-09 09:00:00,1029416.2810499972,1434412.4204752666,1017748.1764637263,25.130494133157015,sideways
2024-06-10 09:00:00,1029416.2810499972,1419946.1501452373,1017748.1764637263,25.02971525111362,bull
2024-06-11 09:00:00,1029416.2810499972,1383382.666456081,1017748.1764637263,23.727548456687277,bull
2024-06-12 09:00:00,1029416.2810499972,1393738.2642024928,1017748.1764637263,22.05819910226654,sideways
2024-06-13 09:00:00,1028927.3083164984,1371352.4977161968,1017264.746079906,20.68865752714182,sideways
2024-06-14 09:00:00,1007009.8498330639,1337811.433377776,995595.7149844561,20.032558644842094,sideways
2024-06-15 09:00:00,1003395.515088996,1344172.6697178215,992022.3475697183,19.423323968420924,sideways
2024-06-16 09:00:00,1013570.8313986615,1373665.6745671225,1002082.3299206295,18.544313879081418,sideways
2024-06-17 09:00:00,959850.503525933,1302455.5684929788,948970.9047975142,18.82257403533488,sideways
2024-06-18 09:00:00,919475.8836642108,1237623.5956014518,909053.9183498437,19.490087511544356,sideways
2024-06-19 09:00:00,931127.1422088784,1261038.419413912,920573.1136021743,20.10992145373887,sideways
2024-06-20 09:00:00,924880.3895737374,1269484.47273193,914397.1659119455,20.011917186630463,sideways
2024-06-21 09:00:00,915699.0439885398,1275499.3358211783,905319.8879449727,20.829023261366192,sideways
2024-06-22 09:00:00,883607.7028119517,1232741.9694410656,873592.2918655383,21.587764616477937,sideways
2024-06-23 09:00:00,881437.8256505454,1214240.6572955784,871447.0095683524,22.73974202109439,sideways
2024-06-24 09:00:00,914442.7993161468,1228098.3128672193,904077.8824044967,25.344593167199076,sideways
2024-06-25 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,27.76338351715343,bear
2024-06-26 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,29.72880441016284,bear
2024-06-27 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,31.67030299844568,bear
2024-06-28 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,33.614752559263835,bear
2024-06-29 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,35.420312865737834,bear
2024-06-30 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,35.185140529557906,bear
2024-07-01 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,34.23485517395339,bear
2024-07-02 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,33.592809562375606,bear
2024-07-03 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,33.829800763263364,bear
2024-07-04 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,34.873843622107174,bear
2024-07-05 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,36.53425981953012,bear
2024-07-06 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,37.70111529966716,bear
2024-07-07 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,38.90082829145991,bear
2024-07-08 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,40.253076058682176,bear
2024-07-09 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,41.508734699674285,bear
2024-07-10 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,41.719266506091216,bear
2024-07-11 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,41.93742450109415,bear
2024-07-12 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,42.35849382867297,bear
2024-07-13 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,41.87156671990711,bear
2024-07-14 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,40.17093457241659,bear
2024-07-15 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,38.054088564711904,bear
2024-07-16 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,36.16620798227908,bull
2024-07-17 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,34.61032342783833,bull
2024-07-18 09:00:00,922341.2092856963,1250523.7232430049,911886.7664210509,33.02030662498474,bull
2024-07-19 09:00:00,921903.0972112856,1249929.7244744645,911453.6202070009,32.43608653423122,bull
2024-07-20 09:00:00,956715.5921719789,1273100.9299424572,945871.5266619673,32.04709498823611,bull
2024-07-21 09:00:00,959124.0037730332,1323956.936489878,948252.6396871536,31.875455103260325,bull
2024-07-22 09:00:00,975982.8849804129,1302010.1822167966,964920.4308634582,31.731764293798854,bull
2024-07-23 09:00:00,960399.4641221366,1268759.5344815466,949513.6431007849,31.02913902184913,bull
2024-07-24 09:00:00,950253.3338430345,1309993.1879951805,939482.5159661073,29.8859863867617,bull
2024-07-25 09:00:00,926941.5195986202,1277554.1249162727,916434.933686649,27.955628475636075,bull
2024-07-26 09:00:00,957721.4021755516,1276400.7360068003,946865.9361305654,26.87703372479989,bull
2024-07-27 09:00:00,937316.8048608324,1256752.033355284,926692.6184059317,26.481632282305025,bull
2024-07-28 09:00:00,939468.7005321111,1250547.5788270202,928820.1230274346,26.114473799988364,bull
2024-07-29 09:00:00,931676.5425103934,1254044.8854611497,921116.2866268372,26.317269021112104,bull
2024-07-30 09:00:00,930293.1158781212,1236910.9339425466,919748.5406933553,25.79576087020198,bull
2024-07-31 09:00:00,903931.9036949592,1210563.7363956482,893686.124426322,24.615781398631096,bull
2024-08-01 09:00:00,890885.4959055681,1186646.5700725566,880787.593500124,23.151004108436116,sideways
2024-08-02 09:00:00,846801.0344032734,1134614.7107008519,837202.8152813631,22.364408121002853,sideways
2024-08-03 09:00:00,834297.1500051848,1122605.2852666043,824840.6584171957,22.079784349985513,sideways
2024-08-04 09:00:00,780412.4973382093,1054826.294020832,771566.7710688646,22.722397856949673,sideways
2024-08-05 09:00:00,780412.4973382093,980446.5889683864,771566.7710688646,24.925171654791207,sideways
2024-08-06 09:00:00,780412.4973382093,1031066.110462412,771566.7710688646,26.970604467072626,sideways
2024-08-07 09:00:00,780412.4973382093,1004206.7725268066,771566.7710688646,28.86993493561966,bear
2024-08-08 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,28.395461369218225,bear
2024-08-09 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,27.95487877184546,bear
2024-08-10 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,27.545766359999323,bear
2024-08-11 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,27.70671254641107,bear
2024-08-12 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,28.093254584758785,bear
2024-08-13 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,28.153271341625214,bear
2024-08-14 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,28.136687785188574,bear
2024-08-15 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,28.70424332918029,bear
2024-08-16 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,29.23125919145831,bear
2024-08-17 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,29.720631063573617,bear
2024-08-18 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,29.843363585058665,bear
2024-08-19 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,30.302254181744278,bear
2024-08-20 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,30.00357079189576,bear
2024-08-21 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,29.62996507833566,bear
2024-08-22 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,29.283045487172704,bear
2024-08-23 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,27.410465157739633,bear
2024-08-24 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,25.67164056612321,bear
2024-08-25 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,23.86757865044092,bear
2024-08-26 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,22.551146997211777,sideways
2024-08-27 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,22.758589856867335,sideways
2024-08-28 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,23.108129742485264,sideways
2024-08-29 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,23.042212764177084,sideways
2024-08-30 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,23.26102654001776,sideways
2024-08-31 09:00:00,780412.4973382093,1069400.2740898377,771566.7710688646,23.464210760441247,sideways
2024-09-01 09:00:00,780041.8014019737,1069400.2740898377,771200.2768526069,24.166650889022847,sideways
2024-09-02 09:00:00,804533.6619638553,1069400.2740898377,795414.5300016186,24.68078656601522,sideways
2024-09-03 09:00:00,789155.051843604,1069400.2740898377,780210.2315127042,24.867573462637196,sideways
2024-09-04 09:00:00,795989.9896748269,1069400.2740898377,786967.6975077773,25.662748123895277,sideways
2024-09-05 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,26.472988826724055,bear
2024-09-06 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,28.152148005500045,bear
2024-09-07 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,29.711367242934887,bear
2024-09-08 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,30.960917618109754,bear
2024-09-09 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,30.08246820056568,bear
2024-09-10 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,29.26676516998904,bear
2024-09-11 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,28.86570785378835,bear
2024-09-12 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,28.15718443861275,bear
2024-09-13 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,26.40609450442723,bear
2024-09-14 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,24.746792921323586,bear
2024-09-15 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,23.61081074055027,sideways
2024-09-16 09:00:00,800165.8519006276,1069400.2740898377,791096.2276696836,23.09125249046891,sideways
2024-09-17 09:00:00,799785.7731209748,1068892.308959645,790720.4569615405,21.4470470138632,sideways
